,id,screen_name,lang,created_at,time_zone,followers_count,friends_count,statuses_count
5342,1924662650,iamevelynkim,en,Tue Oct 01 21:18:06 +0000 2013,Eastern Time (US & Canada),430,419,750
5343,729388556,TRenneberg,en,Tue Jul 31 22:30:20 +0000 2012,Sydney,18,69,592
5344,595742572,TPSCoaches,en,Thu May 31 19:04:37 +0000 2012,Eastern Time (US & Canada),1357,792,3430
5348,28238247,PendletnGazette,en,Thu Apr 02 00:35:35 +0000 2009,Indiana (East),1900,1815,32884
5349,373437102,USVeteransMag,en,Wed Sep 14 15:39:54 +0000 2011,Pacific Time (US & Canada),4520,1454,1653
5350,3040066435,ImpactJustice,en,Tue Feb 24 19:24:18 +0000 2015,,703,1930,184
5363,1524083894,GetHotBodyToday,en,Mon Jun 17 06:31:30 +0000 2013,Pacific Time (US & Canada),26251,10681,1565
5370,615566756,MikeJMele,en,Fri Jun 22 22:06:21 +0000 2012,Eastern Time (US & Canada),47244,47046,17389
5385,172618171,TwanDatDuDe,en,Fri Jul 30 04:19:57 +0000 2010,Eastern Time (US & Canada),339,478,13648
5392,2397714925,BerkeleyStyle,en,Wed Mar 19 11:31:57 +0000 2014,London,9040,3248,2173
5395,367666231,TishaMyartDEJR,en,Sun Sep 04 10:40:54 +0000 2011,Pacific Time (US & Canada),2936,2073,1007
5406,15584796,glasgowfilmfest,en,Thu Jul 24 17:01:33 +0000 2008,London,24726,1342,8335
5411,976801933,annieejoyy,en,Wed Nov 28 19:22:12 +0000 2012,,902,812,10355
5417,3947903291,hsato3039,en,Tue Oct 13 16:17:39 +0000 2015,,150,746,60
5422,758043740,SAIEL_DECD,en,Tue Aug 14 22:50:49 +0000 2012,Adelaide,718,53,1071
5428,2983122152,DigitizedHouse,en,Wed Jan 14 17:39:11 +0000 2015,Central Time (US & Canada),92,240,82
5431,3960403814,dfs_expert1,en,Tue Oct 20 17:46:25 +0000 2015,,634,1536,45
5446,16440354,MartinBeck,en,Wed Sep 24 20:13:32 +0000 2008,Pacific Time (US & Canada),5993,2540,13362
5448,380752689,Inturact,en,Tue Sep 27 05:13:50 +0000 2011,Eastern Time (US & Canada),14600,14441,7500
5450,361361546,WorkFamilyRC,en,Wed Aug 24 17:31:59 +0000 2011,Eastern Time (US & Canada),115,123,609
5453,18150701,Analyticus,en,Mon Dec 15 23:53:36 +0000 2008,Amsterdam,11695,11373,30116
5460,1069002114,TaroWorksApp,en,Mon Jan 07 18:58:44 +0000 2013,Nairobi,484,784,1395
5462,595195286,KireKush,en,Thu May 31 05:20:57 +0000 2012,Central Time (US & Canada),546,458,9978
5464,30758297,TheAlexxcast,en,Mon Apr 13 00:20:21 +0000 2009,Pacific Time (US & Canada),2606,327,15245
5473,25371730,vanaqua,en,Thu Mar 19 19:58:13 +0000 2009,Pacific Time (US & Canada),28174,2027,22087
5480,12077492,andrewackerman,en,Thu Jan 10 17:13:29 +0000 2008,Eastern Time (US & Canada),1943,2054,1572
5481,2686353036,UniquePizzaSubs,en,Mon Jul 28 01:58:51 +0000 2014,,230733,155572,145
5483,840063229,danny_masanja,en,Sat Sep 22 16:38:08 +0000 2012,Atlantic Time (Canada),381,823,5340
5499,122033106,MCS_Corporate,en,Thu Mar 11 11:10:27 +0000 2010,London,5625,5602,51515
5507,1388890262,kyleevansmusic,en,Mon Apr 29 07:20:36 +0000 2013,Pacific Time (US & Canada),785,2021,817
5520,3189486570,alisaanggele,en,Sat May 09 07:18:59 +0000 2015,,6249,5833,764
5534,3063748359,SportsTalkATL,en,Thu Feb 26 04:21:40 +0000 2015,,14070,9532,6954
5547,185888479,jamaicanblogger,en,Thu Sep 02 02:12:39 +0000 2010,Eastern Time (US & Canada),1728,249,16713
5549,1511477646,PlugOutToday,en,Wed Jun 12 20:06:34 +0000 2013,Arizona,195,227,728
5564,2996437940,hatantuul_b,en,Mon Jan 26 02:35:47 +0000 2015,Pacific Time (US & Canada),2127,2103,5517
5565,1364883962,Alleninvest,en,Fri Apr 19 16:51:25 +0000 2013,,577,1124,4166
5574,35797450,jwgoerlich,en,Mon Apr 27 17:14:44 +0000 2009,Eastern Time (US & Canada),32445,29438,10427
5583,293222471,RiverofHealing2,en,Wed May 04 23:55:28 +0000 2011,Central Time (US & Canada),21337,20834,12257
5585,180687225,bzaco,en,Fri Aug 20 06:29:53 +0000 2010,,41266,38629,16681
5586,132520571,magdalenagreene,en,Tue Apr 13 13:29:10 +0000 2010,Quito,764,585,15076
5587,997682274,BryanDawsonUSA,en,Sat Dec 08 18:14:24 +0000 2012,,2930,3772,10394
5590,2902167817,lnnovationNews,en,Sun Nov 16 23:10:31 +0000 2014,Central Time (US & Canada),79228,70807,537
5591,15418861,Valerie_LISU,en,Sun Jul 13 21:17:26 +0000 2008,London,503,839,406
5621,157601185,balililu,en,Sun Jun 20 08:44:13 +0000 2010,Alaska,579,278,11897
5630,2481748818,LearnQuestANZ,en,Wed May 07 09:30:20 +0000 2014,Melbourne,200,1805,151
5645,820205892,KKrsnik,en,Wed Sep 12 19:28:08 +0000 2012,Zagreb,104853,99045,7343
5651,134558127,baileys72,en,Sun Apr 18 19:44:15 +0000 2010,Amsterdam,709,1937,9550
5667,567442879,ArtoMasculinity,en,Mon Apr 30 18:29:35 +0000 2012,Pacific Time (US & Canada),30742,27284,370
5685,100405109,FinnIndian,en,Wed Dec 30 04:37:30 +0000 2009,Arizona,2082,1558,56879
5701,2524298460,LikelyStorymFil,en,Mon May 26 06:32:46 +0000 2014,,19,810,687
5705,15467700,ZephyrTeachout,en,Thu Jul 17 13:38:46 +0000 2008,Eastern Time (US & Canada),30386,19881,8060
5710,2282598367,littledaddy272,en,Wed Jan 08 20:25:58 +0000 2014,,463,1817,1214
5716,20996507,Jorgenism,en,Mon Feb 16 15:58:07 +0000 2009,Copenhagen,725,1246,6592
5730,315848113,StefanBilliet,en,Sun Jun 12 15:01:52 +0000 2011,Brussels,81,157,4105
5737,857400697,RecruiterAlliD,en,Tue Oct 02 02:52:14 +0000 2012,Hawaii,1399,2010,3221
5744,2473981040,Mongoljin_b,en,Fri May 02 12:51:43 +0000 2014,Beijing,4748,2258,11600
5745,15209135,EducationCoach,en,Mon Jun 23 17:08:57 +0000 2008,Eastern Time (US & Canada),65900,61279,11899
5746,22141824,SupplyChainNtwk,en,Fri Feb 27 14:01:15 +0000 2009,Central Time (US & Canada),30353,20260,2065
5748,22209201,SeanBeeson,en,Sat Feb 28 00:07:05 +0000 2009,,391351,387780,3172
5754,21221138,BigGive,en,Wed Feb 18 18:05:14 +0000 2009,London,10726,6558,5622
5761,1288767127,MFC_Business,en,Fri Mar 22 13:55:01 +0000 2013,,2126,374,2171
5770,1288309548,LearningExNS,en,Fri Mar 22 10:22:40 +0000 2013,,10908,8916,825
5777,739968648,Crystal_Secrets,en,Mon Aug 06 06:09:33 +0000 2012,Pacific Time (US & Canada),25588,22795,21487
5784,3000773579,makeachampmma,en,Tue Jan 27 02:47:14 +0000 2015,Pacific Time (US & Canada),19820,22995,1956
5785,472835083,sharemylesson,en,Tue Jan 24 10:43:05 +0000 2012,Eastern Time (US & Canada),8648,1972,7501
5788,298136996,jeffcahill1,en,Fri May 13 19:41:26 +0000 2011,Pacific Time (US & Canada),249,839,7715
5789,1911173635,FractalAlerts,en,Fri Sep 27 13:31:11 +0000 2013,,6846,2719,9773
5798,57733796,bowtieadmission,en,Fri Jul 17 19:33:19 +0000 2009,Central Time (US & Canada),981,550,2035
5804,2855105544,NanyangBizSch,en,Tue Oct 14 04:16:23 +0000 2014,,1080,747,4241
5811,289273221,prakashsamir1,en,Thu Apr 28 10:30:49 +0000 2011,Quito,5052,5195,2082
5812,456838878,Freebies_ForYou,en,Fri Jan 06 18:31:56 +0000 2012,Central Time (US & Canada),8821,9142,12904
5813,327860694,cavangaelsGFC,en,Sat Jul 02 08:33:40 +0000 2011,Dublin,2520,1314,2846
5819,3375462580,YouFreelance,en,Tue Jul 14 08:54:43 +0000 2015,Pacific Time (US & Canada),40984,39192,153
5821,18311641,LouGriffith,en,Mon Dec 22 17:41:16 +0000 2008,Central Time (US & Canada),1219,1966,5520
5826,33923443,6BillionPeople,en,Tue Apr 21 14:43:32 +0000 2009,Central Time (US & Canada),3826517,4011664,175004
5829,3161779680,topgunkitchen,en,Sat Apr 18 03:07:12 +0000 2015,,3316,5001,505
5844,319721295,MattTenney1,en,Sat Jun 18 16:28:51 +0000 2011,Atlantic Time (Canada),5502,4464,8933
5850,427778214,Cali_Conscious,en,Sat Dec 03 23:39:47 +0000 2011,Pacific Time (US & Canada),3457,3121,2085
5853,378159821,keithbrander,en,Thu Sep 22 18:55:29 +0000 2011,,325,332,8482
5860,876182094,RedorDead07,en,Fri Oct 12 18:43:41 +0000 2012,,71884,62651,28235
5867,15384093,timberelk,en,Thu Jul 10 22:22:54 +0000 2008,Mountain Time (US & Canada),5007,4793,44819
5869,340191245,bhattarai_uttam,en,Fri Jul 22 08:46:43 +0000 2011,,1779,2010,1002
5871,44879116,SarahAnneDaigle,en,Fri Jun 05 12:19:13 +0000 2009,Central Time (US & Canada),2781,3041,4258
5876,3622443732,osmangoni5554,en,Sun Sep 20 03:05:26 +0000 2015,,1168,4176,354
5883,100658567,postconsumers,en,Thu Dec 31 02:39:22 +0000 2009,Pacific Time (US & Canada),14574,8139,6801
5887,3258984433,shashwat_0522,en,Sun Jun 28 13:54:37 +0000 2015,,27,463,157
5888,75356470,WomenInventorz,en,Fri Sep 18 19:01:07 +0000 2009,Pacific Time (US & Canada),41206,34365,15000
5894,26705006,STAUNCHWEALTH,en,Thu Mar 26 07:03:01 +0000 2009,Central Time (US & Canada),23953,25689,3515
5902,3308556984,Villamor_Leah,en,Fri Aug 07 09:04:16 +0000 2015,,27,203,92
5904,1681136407,shopGandM,en,Sun Aug 18 16:30:29 +0000 2013,,299,1018,442
5906,97486299,TBlackford3,en,Thu Dec 17 17:22:26 +0000 2009,Mountain Time (US & Canada),265965,241785,55872
5915,3551179934,Crystal_MLA,en,Sun Sep 13 16:59:18 +0000 2015,Pacific Time (US & Canada),1562,2757,224
5923,14641650,paulsteven,en,Sat May 03 21:24:48 +0000 2008,Eastern Time (US & Canada),98877,35835,42415
5938,189173384,SportNotts,en,Fri Sep 10 15:34:16 +0000 2010,London,5151,2635,11579
5942,2469393056,EdwardSGParham,en,Tue Apr 29 14:55:08 +0000 2014,Eastern Time (US & Canada),1174,1277,1305
5950,17837463,HitFix,en,Wed Dec 03 14:34:26 +0000 2008,Pacific Time (US & Canada),106600,50876,67719
5953,104856942,AmandaCerny,en,Thu Jan 14 16:24:48 +0000 2010,Eastern Time (US & Canada),327332,8385,20715
5954,1559295474,pauliebrucato,en,Mon Jul 01 01:16:54 +0000 2013,Eastern Time (US & Canada),692,557,4580
5957,2430011544,darksleep_,en,Sun Apr 06 06:38:15 +0000 2014,Atlantic Time (Canada),523,670,5980
5958,1611481286,GreekLifeFlags,en,Sun Jul 21 22:27:17 +0000 2013,,419,2040,232
5960,48097040,alexisheinz,en,Wed Jun 17 20:11:41 +0000 2009,Central Time (US & Canada),504,1045,13668
5967,578944548,cbmmcm,en,Sun May 13 11:05:08 +0000 2012,,973,1501,16648
5975,3418689719,gymterest,en,Wed Aug 12 20:12:29 +0000 2015,London,8523,7723,256
5982,1905093672,MyGivingMoment,en,Wed Sep 25 19:06:56 +0000 2013,Eastern Time (US & Canada),4461,282,2253
5983,2367096560,TheSamburrito,en,Sat Mar 01 13:45:44 +0000 2014,,67,64,225
6001,306328018,NYCSeniors,en,Fri May 27 17:47:31 +0000 2011,Eastern Time (US & Canada),4896,2080,2813
6013,64028067,bernzzi,en,Sat Aug 08 19:44:06 +0000 2009,,612,620,1883
6016,400643745,sidisbackagain,en,Sat Oct 29 10:48:51 +0000 2011,Mumbai,114,622,3377
6018,393020169,prairiebirder,en,Mon Oct 17 22:19:30 +0000 2011,Alaska,2172,1557,9453
6029,620469377,PauGasolShare,en,Thu Jun 28 00:21:42 +0000 2012,Beijing,5425,5991,6112
6030,382940600,stacyabramson,en,Fri Sep 30 23:57:35 +0000 2011,,220,1299,122
6033,3374492572,FreelancerJOIN,en,Mon Jul 13 18:56:52 +0000 2015,,42100,39599,194
6045,1906340281,enjoyablebooks,en,Thu Sep 26 02:45:05 +0000 2013,,16980,14434,880
6056,86365953,LA_Now,en,Fri Oct 30 18:10:18 +0000 2009,Alaska,47422,9112,105619
6057,513446955,BurntBrian352,en,Sat Mar 03 18:22:02 +0000 2012,Eastern Time (US & Canada),471,766,1921
6059,3215237493,ACT_WConf,en,Tue Apr 28 02:56:46 +0000 2015,Pacific Time (US & Canada),238,418,129
6083,2389439155,SteveHarveyHQ,en,Fri Mar 14 16:34:01 +0000 2014,Arizona,29243,13608,903
6088,209070276,bluegreentweet,en-gb,Thu Oct 28 13:14:58 +0000 2010,London,6846,6227,28017
6107,512314817,MrMikeVasquez,en,Fri Mar 02 18:47:23 +0000 2012,,1904,2583,4858
6123,432113274,mytimestravel,en,Fri Dec 09 02:01:27 +0000 2011,Eastern Time (US & Canada),1576,1967,8700
6129,19503339,Beth_Goddard80,en,Sun Jan 25 20:29:26 +0000 2009,London,1255,1481,4845
6140,617142874,EEIPEnMg,en,Sun Jun 24 13:54:12 +0000 2012,Brussels,8596,6842,725
6146,35326272,aspronin,en,Sat Apr 25 22:20:01 +0000 2009,Central Time (US & Canada),635,1597,11456
6152,1241348886,MartinPReynolds,en,Mon Mar 04 13:30:13 +0000 2013,London,3831,3102,6921
6159,1228303830,SlalomDallas,en,Thu Feb 28 20:25:55 +0000 2013,Central Time (US & Canada),2021,2299,716
6163,154934127,b_sted,en,Sat Jun 12 16:41:18 +0000 2010,Pacific Time (US & Canada),201,916,1932
6167,3439371275,pyletter,en,Tue Aug 25 17:03:47 +0000 2015,,1133,2628,480
6181,828029911,SidneyO99,en,Mon Sep 17 00:40:45 +0000 2012,Eastern Time (US & Canada),393,382,32251
6184,123814342,TheDWHall,en,Wed Mar 17 08:57:59 +0000 2010,Hawaii,1331,373,17140
6185,510382195,thearenafitness,en,Thu Mar 01 15:13:43 +0000 2012,Amsterdam,18450,12117,1175
6200,2766829026,nerdsdrinking,en,Mon Aug 25 16:10:24 +0000 2014,Central Time (US & Canada),1985,1706,2440
6208,4033098269,sonamkapur020,en,Sat Oct 24 17:35:25 +0000 2015,,170,2762,60
6220,47708829,bergfundraising,en,Tue Jun 16 18:55:40 +0000 2009,Central Time (US & Canada),974,2224,6499
6228,500224720,FrJohnAnglinOFM,en,Wed Feb 22 22:46:54 +0000 2012,Eastern Time (US & Canada),6482,6566,1305
6229,2755101686,SW_Haringey,en,Fri Aug 22 14:12:10 +0000 2014,,248,822,8562
6238,55636561,SalemState,en,Fri Jul 10 18:59:30 +0000 2009,Eastern Time (US & Canada),6870,1844,4339
6244,293338829,MyPowertalk,en,Thu May 05 05:19:49 +0000 2011,Copenhagen,227098,195522,14428
6259,245901589,SunEdison,en,Tue Feb 01 18:18:10 +0000 2011,Arizona,12765,5671,1211
6272,119180127,WhoIsRobert_,en,Tue Mar 02 22:25:54 +0000 2010,Central America,1400,1559,9332
6274,2930218015,multistorey,en,Sun Dec 14 20:01:28 +0000 2014,,313,529,674
6276,1525160341,BathBrewHouse,en,Mon Jun 17 15:31:31 +0000 2013,Casablanca,10572,9433,2754
6280,34833546,SolutionsSquad,en,Fri Apr 24 03:29:14 +0000 2009,Eastern Time (US & Canada),8499,10008,5339
6288,28185030,JackSavoretti,en,Wed Apr 01 20:18:36 +0000 2009,London,23441,1295,6742
6293,20468205,kimberlymoffit,en,Mon Feb 09 21:17:42 +0000 2009,Central Time (US & Canada),42303,23117,18542
6298,14176297,GeekGirlCamp,en,Wed Mar 19 12:52:20 +0000 2008,Pacific Time (US & Canada),12877,8406,17000
6303,14051156,MargaretWallace,en,Wed Feb 27 20:26:17 +0000 2008,Pacific Time (US & Canada),17625,16208,24816
6306,47017660,AvilaVIP,en,Sun Jun 14 02:49:19 +0000 2009,Pacific Time (US & Canada),123607,128430,6226
6317,1326594158,UUKevents,en,Thu Apr 04 10:00:04 +0000 2013,London,2371,641,947
6329,613408750,aspiringapps,en,Wed Jun 20 12:40:24 +0000 2012,,527,1893,6198
6331,17590526,IDPP,en,Mon Nov 24 11:43:28 +0000 2008,London,541,731,864
6336,303533435,lucas_merat,en,Mon May 23 01:36:26 +0000 2011,Eastern Time (US & Canada),155,496,664
6339,183033795,SanofiUS,en,Thu Aug 26 00:25:41 +0000 2010,Eastern Time (US & Canada),42415,6440,13705
6344,2745524937,StrettyNewsTV,en,Sun Aug 17 17:56:17 +0000 2014,London,28336,19675,16267
6359,14763734,DigitalTrends,en,Tue May 13 20:01:41 +0000 2008,Pacific Time (US & Canada),172767,104862,46754
6361,1239826580,MrDavidCamacho,en,Sun Mar 03 20:59:03 +0000 2013,,34,82,1121
6363,605871805,TrainByTweet_FF,en,Tue Jun 12 00:26:22 +0000 2012,Eastern Time (US & Canada),1467,1408,20569
6367,34735570,justamykoch,en,Thu Apr 23 21:27:57 +0000 2009,Mountain Time (US & Canada),3628,2471,2318
6372,3304813245,SLYSP0RTS,en,Sun May 31 17:47:40 +0000 2015,Pacific Time (US & Canada),52502,55029,2827
6392,2256965582,sxdoc,en,Sat Dec 21 21:47:59 +0000 2013,Central Time (US & Canada),35738,36252,3386
6398,1311764881,annafleisher,en,Thu Mar 28 21:23:24 +0000 2013,Eastern Time (US & Canada),639,931,3359
6409,431032183,jmsunflower,en,Wed Dec 07 20:59:28 +0000 2011,,2861,2452,6682
6434,126016806,girIpossts,en,Wed Mar 24 15:38:56 +0000 2010,Eastern Time (US & Canada),4894036,411532,15406
6438,35523686,TheShawnMurphy,en,Sun Apr 26 18:13:08 +0000 2009,Pacific Time (US & Canada),34446,19133,51923
6442,2924116974,AldershotApp,en,Tue Dec 09 16:05:32 +0000 2014,,2532,3972,2503
6444,1551566784,UtahDEQ,en,Thu Jun 27 21:52:56 +0000 2013,Mountain Time (US & Canada),1338,567,2547
6455,19251173,tpholmes,en,Tue Jan 20 19:06:51 +0000 2009,Pacific Time (US & Canada),30593,24374,14069
6458,15267920,I_am_Roho1,en,Sun Jun 29 03:04:40 +0000 2008,Eastern Time (US & Canada),63041,42529,5455
6474,119529302,CalabasasPatch,en,Wed Mar 03 22:51:25 +0000 2010,Arizona,2098,1533,6325
6477,314236415,Fjalland,en,Thu Jun 09 22:54:35 +0000 2011,,213,868,203
6482,310050525,kzafian,en,Fri Jun 03 03:33:41 +0000 2011,Central Time (US & Canada),279,279,395
6484,743089045,PragDigital,en,Tue Aug 07 15:10:55 +0000 2012,Eastern Time (US & Canada),13034,6574,8236
6485,1068056131,LmcRecords,en,Mon Jan 07 11:09:32 +0000 2013,London,10078,9853,4081
6489,262591085,tyschew,en,Tue Mar 08 10:30:42 +0000 2011,Ljubljana,2353,1456,43464
6490,2388494564,BeautifuIPicsHQ,en,Fri Mar 14 05:45:53 +0000 2014,Arizona,65467,68020,2970
6496,8395822,chriscera,en,Fri Aug 24 01:58:35 +0000 2007,Eastern Time (US & Canada),2502,829,3881
6499,207950327,TechniquePrint,en,Tue Oct 26 10:47:15 +0000 2010,London,4025,4069,16860
6501,998163247,TimeshareGame,en,Sat Dec 08 22:52:56 +0000 2012,Arizona,1912,2120,1621
6508,546944190,Donaldikenna1,en,Fri Apr 06 14:42:45 +0000 2012,West Central Africa,859,978,18989
6517,3094558610,TruckeeLuxury,en,Tue Mar 17 22:20:38 +0000 2015,,216,1385,71
6521,6176772,ammr,en,Sun May 20 11:52:24 +0000 2007,Riyadh,690658,385241,85918
6524,238269593,10XProductive,en,Fri Jan 14 19:39:01 +0000 2011,London,2080,1703,2976
6546,3113411626,clippingh,en,Wed Mar 25 06:11:52 +0000 2015,Pacific Time (US & Canada),1852,2469,3229
6560,487308755,pizzarevco,en,Thu Feb 09 07:05:00 +0000 2012,Pacific Time (US & Canada),199213,189592,14425
6561,16520708,samomidi,en,Mon Sep 29 23:53:57 +0000 2008,Pacific Time (US & Canada),128048,29983,9178
6572,3289182565,_startup_news_,en,Thu Jul 23 20:20:17 +0000 2015,Pacific Time (US & Canada),2283,3942,378
6583,1323505873,ClarissaCarlyle,en,Tue Apr 02 23:51:27 +0000 2013,Arizona,2919,2892,1201
6584,228030588,bdjogajog,en,Sat Dec 18 14:27:47 +0000 2010,,23253,23260,2286
6620,31157457,likev,en,Tue Apr 14 16:17:48 +0000 2009,Beijing,1925,1630,5308
6638,30480494,JAYBLESSED,en,Sat Apr 11 17:01:49 +0000 2009,Quito,18059,2692,55857
6639,2883159220,NoahGunn99,en,Tue Nov 18 20:59:26 +0000 2014,,166,559,1619
6644,269395202,HeathScottLeeds,en,Sun Mar 20 17:55:29 +0000 2011,Casablanca,821,635,4732
6658,167215976,MuscleGear,en,Fri Jul 16 01:20:33 +0000 2010,Eastern Time (US & Canada),111507,102225,9879
6667,99144994,Bareburger,en,Thu Dec 24 17:59:13 +0000 2009,Eastern Time (US & Canada),235858,226452,21191
6674,2528856068,ChicMonaStyle,en,Wed May 28 02:31:19 +0000 2014,Pacific Time (US & Canada),90,160,974
6675,2240603599,NRGthemes,en,Wed Dec 11 11:01:57 +0000 2013,Eastern Time (US & Canada),15602,16759,7648
6681,3060075937,auntbec15,en,Tue Mar 03 15:32:59 +0000 2015,,1362,1484,26491
6688,441406833,alnaomh1,en,Tue Dec 20 02:14:57 +0000 2011,,4775,4628,7267
6695,131776844,sretenovitch,en,Sun Apr 11 08:42:56 +0000 2010,Stockholm,3987,2235,9857
6709,533212364,theRealShooKon3,en,Thu Mar 22 15:01:13 +0000 2012,Central Time (US & Canada),24852,18684,39000
6720,2553773388,asvpyayoo,en,Sun Jun 08 03:24:16 +0000 2014,Eastern Time (US & Canada),8191,2103,7706
6730,74086585,IAmJustShaka,en,Mon Sep 14 05:54:22 +0000 2009,Eastern Time (US & Canada),123374,78542,48429
6738,2287203187,myteripolo_,en,Sat Jan 11 21:27:14 +0000 2014,Casablanca,4044,3862,13521
6743,2485499798,VeganLifeAssoc,en,Fri May 09 14:53:31 +0000 2014,London,7673,6795,4823
6751,2325351036,cayenneapps,en,Mon Feb 03 11:58:24 +0000 2014,Warsaw,23482,19451,1516
6762,453503655,UtahBreaking,en,Tue Jan 03 00:25:09 +0000 2012,Mountain Time (US & Canada),1004,1403,45961
6763,2703556564,LIntintoli,en,Sat Jul 12 15:07:18 +0000 2014,,35,83,520
6771,1964281615,HedvigSnow,en,Wed Oct 16 07:43:27 +0000 2013,Central Time (US & Canada),15604,17170,1413
6774,36167622,audrickkramer,en,Tue Apr 28 20:09:38 +0000 2009,Eastern Time (US & Canada),35417,28816,30747
6776,551443981,FA_Traders,en,Thu Apr 12 00:41:33 +0000 2012,Paris,12234,2649,9989
6778,2426822988,Dagrahynd_Radio,en,Fri Apr 04 07:00:05 +0000 2014,Atlantic Time (Canada),1150,1601,5070
6801,40080251,stevemayman,en,Thu May 14 20:48:16 +0000 2009,,275,701,7424
6811,250416435,ReverseWineSnob,en,Fri Feb 11 01:49:49 +0000 2011,Central Time (US & Canada),239702,200455,28969
6816,112874216,RWSurferGirl,en,Wed Feb 10 00:15:29 +0000 2010,Pacific Time (US & Canada),621613,455628,73543
6831,1686248726,shaheenskit,en,Tue Aug 20 17:01:01 +0000 2013,,619,1858,1113
6832,2285613416,DanielNikolla3,en-gb,Fri Jan 10 20:38:55 +0000 2014,Dublin,274,515,1133
6857,733948897,ChicScienceBlog,en,Fri Aug 03 02:03:46 +0000 2012,Eastern Time (US & Canada),1695,726,18824
6864,560619863,trvpvibes_,en,Sun Apr 22 21:47:28 +0000 2012,Eastern Time (US & Canada),44116,35616,17271
6876,471764476,ucizzy4phina,en,Mon Jan 23 07:10:59 +0000 2012,,335,1082,2682
6880,303967163,TopTierMedia,en,Mon May 23 18:21:13 +0000 2011,Pacific Time (US & Canada),20944,13993,7830
6882,14224443,PlymouthHerald,en,Wed Mar 26 10:21:15 +0000 2008,London,32179,13998,69146
6892,804857772,TheWorldDances,en,Wed Sep 05 15:49:21 +0000 2012,Eastern Time (US & Canada),2117,1680,8097
6895,2862755573,sbm_support,en,Wed Nov 05 16:22:51 +0000 2014,London,326,778,756
6897,55458502,camerontw,en,Fri Jul 10 03:37:10 +0000 2009,Central Time (US & Canada),3623,1806,13587
6905,85332821,AmericasPromise,en,Mon Oct 26 14:54:30 +0000 2009,Eastern Time (US & Canada),21610,5049,15605
6908,2739961699,affirmconsent,en,Sun Aug 17 15:31:37 +0000 2014,,3337,1360,1443
6913,235120460,BizCloudNews,en,Fri Jan 07 12:01:12 +0000 2011,London,10387,1180,7443
6928,157157146,cha1283,en,Sat Jun 19 01:07:40 +0000 2010,Hawaii,487,1999,15679
6940,261001017,amalgem8,en,Sat Mar 05 01:41:41 +0000 2011,Pacific Time (US & Canada),671,1946,7920
6948,1692409999,ahmed_nasser92,en,Thu Aug 22 23:53:16 +0000 2013,,11260,4946,14085
6949,1561261537,DN_Global,en,Mon Jul 01 18:58:29 +0000 2013,Central Time (US & Canada),31633,1204,1175
6980,14320620,vaxen_var,en,Mon Apr 07 06:22:02 +0000 2008,Quito,3373,2563,166899
6986,259227873,SIEurope_SIE,en,Tue Mar 01 12:19:33 +0000 2011,Amsterdam,5229,2064,5440
6988,54314602,adefty,en,Mon Jul 06 20:01:34 +0000 2009,London,415,735,1526
7025,1602346250,DuganJackson,en,Thu Jul 18 02:16:58 +0000 2013,,817,825,23293
7031,1901371944,idesuku,en,Tue Sep 24 18:43:52 +0000 2013,Paris,32953,33210,14372
